time,.data
1970/01/01/01:00:11.641000,-0.00992562251194
1970/01/01/01:00:11.663000,-0.00992562251194
1970/01/01/01:00:11.680000,-0.0242735850916
1970/01/01/01:00:11.705000,-0.0292589522883
1970/01/01/01:00:11.720000,-0.0352479961738
1970/01/01/01:00:11.742000,-0.103017920406
1970/01/01/01:00:11.760000,-0.104133443778
1970/01/01/01:00:11.781000,-0.104133443778
1970/01/01/01:00:11.801000,-0.102410452185
1970/01/01/01:00:11.823000,-0.100545519778
1970/01/01/01:00:11.841000,-0.0982621485538
1970/01/01/01:00:11.860000,-0.0982621485538
1970/01/01/01:00:11.882000,-0.0950546959629
1970/01/01/01:00:11.903000,-0.236689055298
1970/01/01/01:00:11.922000,-0.221286410556
1970/01/01/01:00:11.940000,-0.221286410556
1970/01/01/01:00:11.961000,-0.221286410556
1970/01/01/01:00:11.980000,-0.215352650969
1970/01/01/01:00:12.001000,-0.215352650969
1970/01/01/01:00:12.022000,-0.279407748474
1970/01/01/01:00:12.041000,-0.279407748474
1970/01/01/01:00:12.061000,-0.256267216892
1970/01/01/01:00:12.081000,-0.256267216892
1970/01/01/01:00:12.100000,-0.233973073638
1970/01/01/01:00:12.121000,-0.233973073638
1970/01/01/01:00:12.140000,-0.212725326191
1970/01/01/01:00:12.161000,-0.212725326191
1970/01/01/01:00:12.181000,-0.244755538618
1970/01/01/01:00:12.202000,-0.244755538618
1970/01/01/01:00:12.221000,-0.206213035258
1970/01/01/01:00:12.241000,-0.206213035258
1970/01/01/01:00:12.261000,-0.206213035258
1970/01/01/01:00:12.281000,-0.173140486541
1970/01/01/01:00:12.300000,-0.201076250902
1970/01/01/01:00:12.321000,-0.201076250902
1970/01/01/01:00:12.341000,-0.201076250902
1970/01/01/01:00:12.361000,-0.176027715792
1970/01/01/01:00:12.380000,-0.176027715792
1970/01/01/01:00:12.401000,-0.154133576875
1970/01/01/01:00:12.420000,-0.154133576875
1970/01/01/01:00:12.441000,-0.134923657987
1970/01/01/01:00:12.460000,-0.134923657987
1970/01/01/01:00:12.480000,-0.22359105308
1970/01/01/01:00:12.500000,-0.22359105308
1970/01/01/01:00:12.524000,-0.193075074013
1970/01/01/01:00:12.541000,-0.193075074013
1970/01/01/01:00:12.561000,-0.193075074013
1970/01/01/01:00:12.581000,-0.191263487662
1970/01/01/01:00:12.601000,-0.180554830907
1970/01/01/01:00:12.620000,-0.180554830907
1970/01/01/01:00:12.641000,-0.180554830907
1970/01/01/01:00:12.660000,-0.160828731344
1970/01/01/01:00:12.681000,-0.160828731344
1970/01/01/01:00:12.701000,-0.143038071427
1970/01/01/01:00:12.721000,-0.143038071427
1970/01/01/01:00:12.741000,-0.147909544087
1970/01/01/01:00:12.761000,-0.147909544087
1970/01/01/01:00:12.782000,-0.12694300469
1970/01/01/01:00:12.801000,-0.12694300469
1970/01/01/01:00:12.821000,-0.108801690608
1970/01/01/01:00:12.841000,-0.108801690608
1970/01/01/01:00:12.860000,-0.0931197491033
1970/01/01/01:00:12.880000,-0.0931197491033
1970/01/01/01:00:12.901000,0.0271611023196
1970/01/01/01:00:12.921000,0.0271611023196
1970/01/01/01:00:12.941000,0.0271611023196
1970/01/01/01:00:12.960000,0.0381381921401
1970/01/01/01:00:12.981000,0.040160477256
1970/01/01/01:00:13.000000,0.040160477256
1970/01/01/01:00:13.020000,0.0677503040215
1970/01/01/01:00:13.041000,0.0677503040215
1970/01/01/01:00:13.061000,0.0688644456784
1970/01/01/01:00:13.084000,0.0688644456784
1970/01/01/01:00:13.101000,0.068821673879
1970/01/01/01:00:13.121000,0.068821673879
1970/01/01/01:00:13.140000,0.067627523202
1970/01/01/01:00:13.160000,0.067627523202
1970/01/01/01:00:13.180000,0.12166399359
1970/01/01/01:00:13.201000,0.12166399359
1970/01/01/01:00:13.221000,0.116739418996
1970/01/01/01:00:13.241000,0.116739418996
1970/01/01/01:00:13.261000,0.111116235132
1970/01/01/01:00:13.281000,0.111116235132
1970/01/01/01:00:13.302000,0.104849786575
1970/01/01/01:00:13.321000,0.104849786575
1970/01/01/01:00:13.341000,0.0676513028611
1970/01/01/01:00:13.361000,0.0676513028611
1970/01/01/01:00:13.380000,0.0616247530729
1970/01/01/01:00:13.401000,0.0616247530729
1970/01/01/01:00:13.424000,0.0566146947614
1970/01/01/01:00:13.440000,0.0566146947614
1970/01/01/01:00:13.462000,-0.0697369522274
1970/01/01/01:00:13.485000,-0.0697369522274
1970/01/01/01:00:13.501000,-0.0692886863966
1970/01/01/01:00:13.520000,-0.0692886863966
1970/01/01/01:00:13.546000,-0.066320649508
1970/01/01/01:00:13.561000,-0.0642847074681
1970/01/01/01:00:13.580000,-0.0671948303472
1970/01/01/01:00:13.601000,-0.0671948303472
1970/01/01/01:00:13.622000,-0.0642577386493
1970/01/01/01:00:13.641000,-0.0642577386493
1970/01/01/01:00:13.662000,-0.0582510037946
1970/01/01/01:00:13.680000,-0.0582510037946
1970/01/01/01:00:13.702000,-0.0490688071262
1970/01/01/01:00:13.721000,-0.0490688071262
1970/01/01/01:00:13.740000,-0.0490688071262
1970/01/01/01:00:13.760000,-0.0394394912324
1970/01/01/01:00:13.781000,-0.035911708412
1970/01/01/01:00:13.802000,-0.035911708412
