time,.data
1970/01/01/01:00:13.057000,0.0488802094302
1970/01/01/01:00:13.077000,0.0488802094302
1970/01/01/01:00:13.098000,0.0435025390311
1970/01/01/01:00:13.116000,0.0435025390311
1970/01/01/01:00:13.137000,0.0435025390311
1970/01/01/01:00:13.162000,0.054435629874
1970/01/01/01:00:13.187000,0.050040925976
1970/01/01/01:00:13.196000,0.0464708364851
1970/01/01/01:00:13.216000,0.0464708364851
1970/01/01/01:00:13.237000,0.0455800600275
1970/01/01/01:00:13.256000,0.0455800600275
1970/01/01/01:00:13.276000,0.0518550896192
1970/01/01/01:00:13.299000,0.0518550896192
1970/01/01/01:00:13.318000,0.0518550896192
1970/01/01/01:00:13.336000,0.0333953358159
1970/01/01/01:00:13.356000,0.0333953358159
1970/01/01/01:00:13.377000,0.0428941153395
1970/01/01/01:00:13.398000,0.0428941153395
1970/01/01/01:00:13.417000,0.033592977049
1970/01/01/01:00:13.436000,0.044669266953
1970/01/01/01:00:13.457000,0.041345936037
1970/01/01/01:00:13.476000,0.041345936037
1970/01/01/01:00:13.496000,0.0438517033343
1970/01/01/01:00:13.517000,0.0438517033343
1970/01/01/01:00:13.536000,0.0491995369282
1970/01/01/01:00:13.557000,0.0491995369282
1970/01/01/01:00:13.576000,0.0487445024163
1970/01/01/01:00:13.597000,0.0487445024163
1970/01/01/01:00:13.616000,0.0487445024163
1970/01/01/01:00:13.638000,0.0444428700545
1970/01/01/01:00:13.656000,0.0444428700545
1970/01/01/01:00:13.678000,0.0374322708032
1970/01/01/01:00:13.697000,0.0374322708032
1970/01/01/01:00:13.716000,0.0491285718548
1970/01/01/01:00:13.741000,0.0511752144048
1970/01/01/01:00:13.762000,0.0500794073208
1970/01/01/01:00:13.776000,0.0478382126103
1970/01/01/01:00:13.796000,0.0478382126103
1970/01/01/01:00:13.817000,0.0338021409583
1970/01/01/01:00:13.837000,0.0338021409583
1970/01/01/01:00:13.857000,0.0459604580164
1970/01/01/01:00:13.876000,0.0459604580164
1970/01/01/01:00:13.897000,0.0523601827466
1970/01/01/01:00:13.916000,0.0523601827466
1970/01/01/01:00:13.937000,0.0523601827466
1970/01/01/01:00:13.956000,0.0362678845271
1970/01/01/01:00:13.977000,0.0362678845271
1970/01/01/01:00:13.997000,0.0400543539934
1970/01/01/01:00:14.017000,0.0400543539934
1970/01/01/01:00:14.036000,0.0314177394901
1970/01/01/01:00:14.057000,0.0314177394901
1970/01/01/01:00:14.078000,0.0380399275699
1970/01/01/01:00:14.097000,0.0428830201029
1970/01/01/01:00:14.116000,0.0339948560026
1970/01/01/01:00:14.137000,0.0444594892717
1970/01/01/01:00:14.156000,0.0444594892717
1970/01/01/01:00:14.176000,0.0615716581588
1970/01/01/01:00:14.197000,0.0615716581588
1970/01/01/01:00:14.218000,0.0424918447143
1970/01/01/01:00:14.238000,0.0424918447143
1970/01/01/01:00:14.257000,0.0408335927765
1970/01/01/01:00:14.279000,0.0426539299901
1970/01/01/01:00:14.297000,0.0493487815707
1970/01/01/01:00:14.316000,0.0493487815707
1970/01/01/01:00:14.337000,0.0540389263895
1970/01/01/01:00:14.356000,0.0540389263895
1970/01/01/01:00:14.376000,0.0400624238478
1970/01/01/01:00:14.397000,0.0400624238478
1970/01/01/01:00:14.417000,0.0580833769936
1970/01/01/01:00:14.436000,0.0580833769936
1970/01/01/01:00:14.456000,0.0580833769936
1970/01/01/01:00:14.477000,0.036359807991
1970/01/01/01:00:14.496000,0.036359807991
1970/01/01/01:00:14.517000,0.0446957163599
1970/01/01/01:00:14.537000,0.0446957163599
1970/01/01/01:00:14.557000,0.0370694519577
1970/01/01/01:00:14.576000,0.0370694519577
1970/01/01/01:00:14.596000,0.0346058669017
1970/01/01/01:00:14.617000,0.0436749247916
1970/01/01/01:00:14.636000,0.0477966080178
1970/01/01/01:00:14.657000,0.0477966080178
1970/01/01/01:00:14.677000,0.0465277504995
1970/01/01/01:00:14.698000,0.0465277504995
1970/01/01/01:00:14.716000,0.0487052150245
1970/01/01/01:00:14.737000,0.0487052150245
1970/01/01/01:00:14.756000,0.0437645792739
1970/01/01/01:00:14.776000,0.0587321226689
1970/01/01/01:00:14.798000,0.0654050281094
1970/01/01/01:00:14.817000,0.0654050281094
1970/01/01/01:00:14.836000,0.0517686910406
1970/01/01/01:00:14.856000,0.0517686910406
1970/01/01/01:00:14.876000,0.036177648161
1970/01/01/01:00:14.896000,0.036177648161
1970/01/01/01:00:14.916000,0.0352569379664
1970/01/01/01:00:14.936000,0.0352569379664
1970/01/01/01:00:14.956000,0.0352569379664
1970/01/01/01:00:14.976000,0.041249794725
1970/01/01/01:00:14.997000,0.041249794725
1970/01/01/01:00:15.016000,0.0623281207225
1970/01/01/01:00:15.036000,0.0623281207225
1970/01/01/01:00:15.057000,0.0461216002803
1970/01/01/01:00:15.076000,0.0378036421809
1970/01/01/01:00:15.098000,0.0473272691205
1970/01/01/01:00:15.117000,0.0473272691205
1970/01/01/01:00:15.138000,0.0452837798016
1970/01/01/01:00:15.157000,0.0452837798016
1970/01/01/01:00:15.177000,0.0470665510205
1970/01/01/01:00:15.197000,0.0470665510205
1970/01/01/01:00:15.216000,0.0341842124633
1970/01/01/01:00:15.236000,0.0341842124633
1970/01/01/01:00:15.257000,0.0341842124633
1970/01/01/01:00:15.277000,0.053331251993
1970/01/01/01:00:15.296000,0.053331251993
1970/01/01/01:00:15.316000,0.0381273221597
1970/01/01/01:00:15.337000,0.0381273221597
1970/01/01/01:00:15.358000,0.0473239756387
1970/01/01/01:00:15.377000,0.0457114018726
1970/01/01/01:00:15.396000,0.0392035737065
1970/01/01/01:00:15.418000,0.0392035737065
1970/01/01/01:00:15.436000,0.0520538905263
1970/01/01/01:00:15.456000,0.0520538905263
1970/01/01/01:00:15.477000,0.0437072797109
1970/01/01/01:00:15.499000,0.0437072797109
1970/01/01/01:00:15.516000,0.0437072797109
1970/01/01/01:00:15.536000,0.0469958098192
