time,.data
1970/01/01/01:00:14.631000,0.282241673877
1970/01/01/01:00:14.651000,0.282241673877
1970/01/01/01:00:14.670000,0.340729198807
1970/01/01/01:00:14.691000,0.340729198807
1970/01/01/01:00:14.711000,0.322183717148
1970/01/01/01:00:14.731000,0.322183717148
1970/01/01/01:00:14.751000,0.304710603247
1970/01/01/01:00:14.770000,0.304710603247
1970/01/01/01:00:14.790000,0.304710603247
1970/01/01/01:00:14.811000,0.431141765223
1970/01/01/01:00:14.834000,0.431141765223
1970/01/01/01:00:14.851000,0.408232475302
1970/01/01/01:00:14.873000,0.408232475302
1970/01/01/01:00:14.890000,0.384176963221
1970/01/01/01:00:14.915000,0.384176963221
1970/01/01/01:00:14.930000,0.361345312568
1970/01/01/01:00:14.950000,0.361345312568
1970/01/01/01:00:14.971000,0.485269678501
1970/01/01/01:00:14.990000,0.485269678501
1970/01/01/01:00:15.011000,0.453921908119
1970/01/01/01:00:15.034000,0.453921908119
1970/01/01/01:00:15.050000,0.424299470568
1970/01/01/01:00:15.070000,0.424299470568
1970/01/01/01:00:15.090000,0.424299470568
1970/01/01/01:00:15.117000,0.492747242591
1970/01/01/01:00:15.130000,0.492747242591
1970/01/01/01:00:15.151000,0.457821602617
1970/01/01/01:00:15.172000,0.425476536656
1970/01/01/01:00:15.191000,0.425476536656
1970/01/01/01:00:15.213000,0.410087012296
1970/01/01/01:00:15.230000,0.410087012296
1970/01/01/01:00:15.250000,0.410087012296
1970/01/01/01:00:15.271000,0.448767413394
1970/01/01/01:00:15.291000,0.448767413394
1970/01/01/01:00:15.311000,0.415440858031
1970/01/01/01:00:15.333000,0.385032278764
1970/01/01/01:00:15.354000,0.385032278764
1970/01/01/01:00:15.370000,0.371450653782
1970/01/01/01:00:15.391000,0.478497040747
1970/01/01/01:00:15.411000,0.460874827311
1970/01/01/01:00:15.431000,0.44323680459
1970/01/01/01:00:15.451000,0.44323680459
1970/01/01/01:00:15.470000,0.4112974489
1970/01/01/01:00:15.491000,0.4112974489
1970/01/01/01:00:15.511000,0.381085356042
1970/01/01/01:00:15.531000,0.381085356042
1970/01/01/01:00:15.550000,0.447260633984
