time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:05.318000,245,5,317000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.338000,246,5,337000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.359000,247,5,358000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.379000,248,5,378000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.397000,249,5,397000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.418000,250,5,417000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.442000,251,5,441000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.460000,252,5,459000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.479000,253,5,478000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.498000,254,5,497000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.518000,255,5,517000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.544000,256,5,543000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.561000,257,5,557000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.580000,258,5,578000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.600000,259,5,597000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.619000,260,5,617000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.640000,261,5,637000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.660000,262,5,658000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.679000,263,5,678000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.697000,264,5,697000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.720000,265,5,719000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.737000,266,5,737000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.760000,267,5,759000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.779000,268,5,779000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.798000,269,5,797000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.822000,270,5,822000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.840000,271,5,839000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.860000,272,5,859000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.880000,273,5,879000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.900000,274,5,899000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.920000,275,5,920000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.940000,276,5,939000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.959000,277,5,959000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.980000,278,5,979000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:05.999000,279,5,998000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.020000,280,6,19000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.039000,281,6,38000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.059000,282,6,59000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.079000,283,6,78000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.099000,284,6,99000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.118000,285,6,117000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.140000,286,6,137000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.158000,287,6,158000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.179000,288,6,179000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.200000,289,6,199000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.219000,290,6,218000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.239000,291,6,238000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.259000,292,6,259000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.279000,293,6,278000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.299000,294,6,298000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.319000,295,6,319000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.339000,296,6,338000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.359000,297,6,358000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.379000,298,6,379000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.399000,299,6,398000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.419000,300,6,418000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.439000,301,6,439000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.460000,302,6,458000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.481000,303,6,480000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.499000,304,6,499000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.519000,305,6,519000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.549000,306,6,547000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.560000,307,6,558000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.579000,308,6,578000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.597000,309,6,597000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.620000,310,6,619000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.645000,311,6,643000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.658000,312,6,657000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.681000,313,6,680000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.701000,314,6,699000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.720000,315,6,717000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.743000,316,6,739000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:06.759000,317,6,757000000,,1.57079637051,0.0,0.0
