time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:05.753000,258,5,751000000,,2.0,0.0,0.0
1970/01/01/01:00:05.774000,259,5,773000000,,2.0,0.0,0.0
1970/01/01/01:00:05.792000,260,5,791000000,,2.0,0.0,0.0
1970/01/01/01:00:05.812000,261,5,812000000,,2.0,0.0,0.0
1970/01/01/01:00:05.832000,262,5,831000000,,2.0,0.0,0.0
1970/01/01/01:00:05.853000,263,5,852000000,,2.0,0.0,0.0
1970/01/01/01:00:05.872000,264,5,872000000,,2.0,0.0,0.0
1970/01/01/01:00:05.892000,265,5,892000000,,2.0,0.0,0.0
1970/01/01/01:00:05.911000,266,5,911000000,,2.0,0.0,0.0
1970/01/01/01:00:05.932000,267,5,931000000,,2.0,0.0,0.0
1970/01/01/01:00:05.953000,268,5,952000000,,2.0,0.0,0.0
1970/01/01/01:00:05.976000,269,5,975000000,,2.0,0.0,0.0
1970/01/01/01:00:05.992000,270,5,991000000,,2.0,0.0,0.0
1970/01/01/01:00:06.012000,271,6,12000000,,2.0,0.0,0.0
1970/01/01/01:00:06.032000,272,6,32000000,,2.0,0.0,0.0
1970/01/01/01:00:06.052000,273,6,51000000,,2.0,0.0,0.0
1970/01/01/01:00:06.072000,274,6,72000000,,2.0,0.0,0.0
1970/01/01/01:00:06.092000,275,6,91000000,,2.0,0.0,0.0
1970/01/01/01:00:06.111000,276,6,111000000,,2.0,0.0,0.0
1970/01/01/01:00:06.132000,277,6,131000000,,2.0,0.0,0.0
1970/01/01/01:00:06.151000,278,6,151000000,,2.0,0.0,0.0
1970/01/01/01:00:06.172000,279,6,171000000,,2.0,0.0,0.0
1970/01/01/01:00:06.192000,280,6,191000000,,2.0,0.0,0.0
1970/01/01/01:00:06.212000,281,6,212000000,,2.0,0.0,0.0
1970/01/01/01:00:06.232000,282,6,231000000,,2.0,0.0,0.0
1970/01/01/01:00:06.251000,283,6,251000000,,2.0,0.0,0.0
1970/01/01/01:00:06.271000,284,6,271000000,,2.0,0.0,0.0
1970/01/01/01:00:06.292000,285,6,291000000,,2.0,0.0,0.0
1970/01/01/01:00:06.312000,286,6,311000000,,2.0,0.0,0.0
1970/01/01/01:00:06.332000,287,6,331000000,,2.0,0.0,0.0
1970/01/01/01:00:06.352000,288,6,352000000,,2.0,0.0,0.0
1970/01/01/01:00:06.372000,289,6,371000000,,2.0,0.0,0.0
1970/01/01/01:00:06.391000,290,6,391000000,,2.0,0.0,0.0
1970/01/01/01:00:06.412000,291,6,412000000,,2.0,0.0,0.0
1970/01/01/01:00:06.432000,292,6,431000000,,2.0,0.0,0.0
1970/01/01/01:00:06.454000,293,6,454000000,,2.0,0.0,0.0
1970/01/01/01:00:06.472000,294,6,472000000,,2.0,0.0,0.0
1970/01/01/01:00:06.492000,295,6,492000000,,2.0,0.0,0.0
1970/01/01/01:00:06.513000,296,6,512000000,,2.0,0.0,0.0
1970/01/01/01:00:06.532000,297,6,531000000,,2.0,0.0,0.0
1970/01/01/01:00:06.554000,298,6,553000000,,2.0,0.0,0.0
1970/01/01/01:00:06.574000,299,6,574000000,,2.0,0.0,0.0
1970/01/01/01:00:06.592000,300,6,591000000,,2.0,0.0,0.0
1970/01/01/01:00:06.612000,301,6,612000000,,2.0,0.0,0.0
1970/01/01/01:00:06.632000,302,6,632000000,,2.0,0.0,0.0
1970/01/01/01:00:06.653000,303,6,651000000,,2.0,0.0,0.0
1970/01/01/01:00:06.672000,304,6,672000000,,2.0,0.0,0.0
1970/01/01/01:00:06.692000,305,6,692000000,,2.0,0.0,0.0
1970/01/01/01:00:06.712000,306,6,712000000,,2.0,0.0,0.0
1970/01/01/01:00:06.733000,307,6,732000000,,2.0,0.0,0.0
1970/01/01/01:00:06.751000,308,6,751000000,,2.0,0.0,0.0
1970/01/01/01:00:06.772000,309,6,771000000,,2.0,0.0,0.0
1970/01/01/01:00:06.794000,310,6,792000000,,2.0,0.0,0.0
1970/01/01/01:00:06.811000,311,6,811000000,,2.0,0.0,0.0
1970/01/01/01:00:06.832000,312,6,831000000,,2.0,0.0,0.0
1970/01/01/01:00:06.852000,313,6,851000000,,2.0,0.0,0.0
1970/01/01/01:00:06.873000,314,6,872000000,,2.0,0.0,0.0
1970/01/01/01:00:06.891000,315,6,891000000,,2.0,0.0,0.0
1970/01/01/01:00:06.912000,316,6,911000000,,2.0,0.0,0.0
1970/01/01/01:00:06.932000,317,6,931000000,,2.0,0.0,0.0
1970/01/01/01:00:06.952000,318,6,952000000,,2.0,0.0,0.0
1970/01/01/01:00:06.972000,319,6,971000000,,2.0,0.0,0.0
1970/01/01/01:00:06.991000,320,6,991000000,,2.0,0.0,0.0
1970/01/01/01:00:07.012000,321,7,12000000,,2.0,0.0,0.0
1970/01/01/01:00:07.031000,322,7,31000000,,2.0,0.0,0.0
1970/01/01/01:00:07.052000,323,7,51000000,,2.0,0.0,0.0
1970/01/01/01:00:07.072000,324,7,72000000,,2.0,0.0,0.0
1970/01/01/01:00:07.092000,325,7,91000000,,2.0,0.0,0.0
1970/01/01/01:00:07.112000,326,7,111000000,,2.0,0.0,0.0
1970/01/01/01:00:07.132000,327,7,132000000,,2.0,0.0,0.0
1970/01/01/01:00:07.153000,328,7,152000000,,2.0,0.0,0.0
1970/01/01/01:00:07.171000,329,7,171000000,,2.0,0.0,0.0
1970/01/01/01:00:07.193000,330,7,192000000,,2.0,0.0,0.0
